FID_RAIL_D;F_CODE_DES;EXS_DESCRI;FCO_DESCRI;FID_COUNTR;ISO;ISOCOUNTRY
22404;Railroad;Operational;Single;163;NLD;NETHERLANDS
22407;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
22482;Railroad;Operational;Single;163;NLD;NETHERLANDS
22549;Railroad;Operational;Single;163;NLD;NETHERLANDS
22550;Railroad;Operational;Single;163;NLD;NETHERLANDS
22745;Railroad;Operational;Single;163;NLD;NETHERLANDS
22845;Railroad;Operational;Single;163;NLD;NETHERLANDS
22947;Railroad;Operational;Single;163;NLD;NETHERLANDS
23023;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23063;Railroad;Operational;Single;163;NLD;NETHERLANDS
23103;Railroad;Operational;Single;163;NLD;NETHERLANDS
23125;Railroad;Operational;Single;163;NLD;NETHERLANDS
23130;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23131;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23134;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
23174;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23194;Railroad;Operational;Single;163;NLD;NETHERLANDS
23202;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23227;Railroad;Operational;Single;163;NLD;NETHERLANDS
23231;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23245;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23249;Railroad;Operational;Single;163;NLD;NETHERLANDS
23263;Railroad;Operational;Single;163;NLD;NETHERLANDS
23348;Railroad;Operational;Single;163;NLD;NETHERLANDS
23363;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
23396;Railroad;Operational;Single;163;NLD;NETHERLANDS
23432;Railroad;Operational;Single;163;NLD;NETHERLANDS
23493;Railroad;Operational;Single;163;NLD;NETHERLANDS
23832;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
24126;Railroad;Operational;Single;163;NLD;NETHERLANDS
24133;Railroad;Operational;Single;163;NLD;NETHERLANDS
24535;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
24613;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
24747;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
24965;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
25838;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
25874;Railroad;Operational;Single;163;NLD;NETHERLANDS
25965;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
26018;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26024;Railroad;Operational;Single;163;NLD;NETHERLANDS
26074;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26118;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26127;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26129;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26176;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26205;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26206;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26216;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26326;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
26364;Railroad;Operational;Single;163;NLD;NETHERLANDS
26371;Railroad;Operational;Single;163;NLD;NETHERLANDS
26681;Railroad;Operational;Single;163;NLD;NETHERLANDS
26744;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27009;Railroad;Operational;Single;163;NLD;NETHERLANDS
27077;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
27079;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27115;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27133;Railroad;Operational;Single;163;NLD;NETHERLANDS
27146;Railroad;Operational;Single;163;NLD;NETHERLANDS
27164;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27168;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27169;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27171;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27196;Railroad;Operational;Single;163;NLD;NETHERLANDS
27264;Railroad;Operational;Single;163;NLD;NETHERLANDS
27273;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
27283;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27318;Railroad;Operational;Single;163;NLD;NETHERLANDS
27330;Railroad;Operational;Single;163;NLD;NETHERLANDS
27367;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27406;Railroad;Operational;Single;163;NLD;NETHERLANDS
27507;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27508;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27624;Railroad;Operational;Single;163;NLD;NETHERLANDS
27758;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27811;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27847;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27857;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27871;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27888;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27891;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
27894;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27895;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
27896;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
27973;Railroad;Operational;Single;163;NLD;NETHERLANDS
27977;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28073;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28077;Railroad;Operational;Single;163;NLD;NETHERLANDS
28100;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28125;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28158;Railroad;Operational;Single;163;NLD;NETHERLANDS
28192;Railroad;Operational;Single;163;NLD;NETHERLANDS
28208;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28220;Railroad;Operational;Single;163;NLD;NETHERLANDS
28223;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28268;Railroad;Operational;Single;163;NLD;NETHERLANDS
28274;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28288;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28303;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28343;Railroad;Operational;Single;163;NLD;NETHERLANDS
28398;Railroad;Operational;Single;163;NLD;NETHERLANDS
28485;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28491;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28492;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28503;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28533;Railroad;Operational;Single;163;NLD;NETHERLANDS
28535;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28581;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28626;Railroad;Operational;Single;163;NLD;NETHERLANDS
28789;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28796;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28804;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28904;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
28905;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28906;Railroad;Operational;Single;163;NLD;NETHERLANDS
28918;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29034;Railroad;Operational;Single;163;NLD;NETHERLANDS
29174;Railroad;Operational;Single;163;NLD;NETHERLANDS
29192;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29196;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29206;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29215;Railroad;Operational;Single;163;NLD;NETHERLANDS
29220;Railroad;Operational;Single;163;NLD;NETHERLANDS
29229;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29247;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29283;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29303;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29343;Railroad;Operational;Single;163;NLD;NETHERLANDS
29362;Railroad;Operational;Single;163;NLD;NETHERLANDS
29411;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29427;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29428;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29494;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29521;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29541;Railroad;Operational;Single;163;NLD;NETHERLANDS
29557;Railroad;Operational;Single;163;NLD;NETHERLANDS
29570;Railroad;Operational;Single;163;NLD;NETHERLANDS
29573;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29589;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29591;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29597;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29619;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29628;Railroad;Operational;Single;163;NLD;NETHERLANDS
29629;Railroad;Operational;Single;163;NLD;NETHERLANDS
29689;Railroad;Operational;Single;163;NLD;NETHERLANDS
29708;Railroad;Operational;Single;163;NLD;NETHERLANDS
29710;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29729;Railroad;Operational;Single;163;NLD;NETHERLANDS
29736;Railroad;Operational;Single;163;NLD;NETHERLANDS
29737;Railroad;Operational;Single;163;NLD;NETHERLANDS
29834;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29849;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
29878;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
29890;Railroad;Operational;Single;163;NLD;NETHERLANDS
29956;Railroad;Operational;Single;163;NLD;NETHERLANDS
30015;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30016;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30017;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30083;Railroad;Operational;Single;163;NLD;NETHERLANDS
30092;Railroad;Operational;Single;163;NLD;NETHERLANDS
30108;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30120;Railroad;Operational;Single;163;NLD;NETHERLANDS
30206;Railroad;Operational;Single;163;NLD;NETHERLANDS
30211;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30220;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30229;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30272;Railroad;Operational;Single;163;NLD;NETHERLANDS
30277;Railroad;Operational;Single;163;NLD;NETHERLANDS
30286;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30298;Railroad;Operational;Single;163;NLD;NETHERLANDS
30304;Railroad;Operational;Single;163;NLD;NETHERLANDS
30313;Railroad;Operational;Single;163;NLD;NETHERLANDS
30326;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30339;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30351;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30359;Railroad;Operational;Single;163;NLD;NETHERLANDS
30360;Railroad;Operational;Single;163;NLD;NETHERLANDS
30382;Railroad;Operational;Single;163;NLD;NETHERLANDS
30386;Railroad;Operational;Single;163;NLD;NETHERLANDS
30390;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30414;Railroad;Operational;Single;163;NLD;NETHERLANDS
30484;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30510;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30578;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30581;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30601;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30609;Railroad;Operational;Single;163;NLD;NETHERLANDS
30623;Railroad;Operational;Single;163;NLD;NETHERLANDS
30624;Railroad;Operational;Single;163;NLD;NETHERLANDS
30742;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30748;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30764;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
30795;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
30876;Railroad;Operational;Single;163;NLD;NETHERLANDS
30902;Railroad;Operational;Single;163;NLD;NETHERLANDS
30913;Railroad;Operational;Single;163;NLD;NETHERLANDS
30918;Railroad;Operational;Single;163;NLD;NETHERLANDS
30975;Railroad;Operational;Single;163;NLD;NETHERLANDS
30985;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31004;Railroad;Operational;Single;163;NLD;NETHERLANDS
31047;Railroad;Operational;Single;163;NLD;NETHERLANDS
31073;Railroad;Operational;Single;163;NLD;NETHERLANDS
31079;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31109;Railroad;Operational;Single;163;NLD;NETHERLANDS
31114;Railroad;Operational;Single;163;NLD;NETHERLANDS
31120;Railroad;Operational;Single;163;NLD;NETHERLANDS
31128;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
31146;Railroad;Operational;Single;163;NLD;NETHERLANDS
31169;Railroad;Operational;Single;163;NLD;NETHERLANDS
31171;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31185;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31195;Railroad;Operational;Single;163;NLD;NETHERLANDS
31203;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31267;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
31296;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
31297;Railroad;Operational;Single;163;NLD;NETHERLANDS
31329;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
31341;Railroad;Operational;Single;163;NLD;NETHERLANDS
31444;Railroad;Operational;Single;163;NLD;NETHERLANDS
31573;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
31601;Railroad;Operational;Single;163;NLD;NETHERLANDS
31752;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31981;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
31982;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32126;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32146;Railroad;Operational;Single;163;NLD;NETHERLANDS
32192;Railroad;Operational;Single;163;NLD;NETHERLANDS
32356;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32517;Railroad;Operational;Single;163;NLD;NETHERLANDS
32641;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32648;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
32667;Railroad;Operational;Single;163;NLD;NETHERLANDS
32670;Railroad;Operational;Single;163;NLD;NETHERLANDS
32717;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32733;Railroad;Operational;Single;163;NLD;NETHERLANDS
32766;Railroad;Operational;Single;163;NLD;NETHERLANDS
32767;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
32771;Railroad;Operational;Single;163;NLD;NETHERLANDS
32783;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32804;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32815;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32817;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32824;Railroad;Operational;Single;163;NLD;NETHERLANDS
32862;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
32891;Railroad;Operational;Single;163;NLD;NETHERLANDS
32906;Railroad;Operational;Single;163;NLD;NETHERLANDS
32937;Railroad;Operational;Single;163;NLD;NETHERLANDS
33173;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
33182;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
33502;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
33619;Railroad;Operational;Single;163;NLD;NETHERLANDS
33623;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
33735;Railroad;Operational;Single;163;NLD;NETHERLANDS
33737;Railroad;Operational;Single;163;NLD;NETHERLANDS
33775;Railroad;Operational;Single;163;NLD;NETHERLANDS
33776;Railroad;Operational;Single;163;NLD;NETHERLANDS
33799;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
33805;Railroad;Operational;Single;163;NLD;NETHERLANDS
33848;Railroad;Operational;Single;163;NLD;NETHERLANDS
33852;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
33946;Railroad;Operational;Single;163;NLD;NETHERLANDS
33959;Railroad;Operational;Single;163;NLD;NETHERLANDS
33984;Railroad;Operational;Single;163;NLD;NETHERLANDS
34168;Railroad;Operational;Single;163;NLD;NETHERLANDS
34186;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34209;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34258;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34259;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34341;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34363;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34364;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34710;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
34716;Railroad;Operational;Single;163;NLD;NETHERLANDS
34717;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
34720;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34799;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
34804;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
34879;Railroad;Operational;Single;163;NLD;NETHERLANDS
34897;Railroad;Operational;Single;163;NLD;NETHERLANDS
34930;Railroad;Operational;Single;163;NLD;NETHERLANDS
35205;Railroad;Operational;Single;163;NLD;NETHERLANDS
35208;Railroad;Operational;Single;163;NLD;NETHERLANDS
35361;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
35363;Railroad;Operational;Single;163;NLD;NETHERLANDS
35488;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
35655;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
35722;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
35809;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
35856;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
35859;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
35906;Railroad;Operational;Single;163;NLD;NETHERLANDS
36153;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
36162;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
36213;Railroad;Operational;Single;163;NLD;NETHERLANDS
36215;Railroad;Operational;Single;163;NLD;NETHERLANDS
36219;Railroad;Operational;Single;163;NLD;NETHERLANDS
36220;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
36286;Railroad;Operational;Single;163;NLD;NETHERLANDS
36559;Railroad;Operational;Single;163;NLD;NETHERLANDS
36560;Railroad;Operational;Single;163;NLD;NETHERLANDS
36617;Railroad;Operational;Single;163;NLD;NETHERLANDS
36848;Railroad;Operational;Single;163;NLD;NETHERLANDS
37014;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
37021;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
37032;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
37111;Railroad;Operational;Single;163;NLD;NETHERLANDS
37229;Railroad;Operational;Single;163;NLD;NETHERLANDS
37406;Railroad;Operational;Single;163;NLD;NETHERLANDS
37538;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
37591;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
37690;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
37752;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
38014;Railroad;Operational;Single;163;NLD;NETHERLANDS
38015;Railroad;Operational;Single;163;NLD;NETHERLANDS
38502;Railroad;Operational;Single;163;NLD;NETHERLANDS
39209;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
39224;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
39263;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
39396;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
39493;Railroad;Operational;Single;163;NLD;NETHERLANDS
39534;Railroad;Operational;Single;163;NLD;NETHERLANDS
39565;Railroad;Operational;Single;163;NLD;NETHERLANDS
39689;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
39725;Railroad;Operational;Single;163;NLD;NETHERLANDS
40164;Railroad;Operational;Single;163;NLD;NETHERLANDS
40184;Railroad;Operational;Single;163;NLD;NETHERLANDS
40185;Railroad;Operational;Single;163;NLD;NETHERLANDS
40217;Railroad;Operational;Single;163;NLD;NETHERLANDS
40227;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
40306;Railroad;Operational;Single;163;NLD;NETHERLANDS
40319;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
40345;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
40358;Railroad;Operational;Single;163;NLD;NETHERLANDS
40449;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
40537;Railroad;Operational;Single;163;NLD;NETHERLANDS
40538;Railroad;Operational;Single;163;NLD;NETHERLANDS
40673;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
40734;Railroad;Operational;Single;163;NLD;NETHERLANDS
40790;Railroad;Operational;Single;163;NLD;NETHERLANDS
40801;Railroad;Operational;Single;163;NLD;NETHERLANDS
41001;Railroad;Operational;Single;163;NLD;NETHERLANDS
41585;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
28485;Railroad;Operational;Multiple;163;NLD;NETHERLANDS
32192;Railroad;Operational;Single;163;NLD;NETHERLANDS
36286;Railroad;Operational;Single;163;NLD;NETHERLANDS
37013;Railroad;Operational;Single;163;NLD;NETHERLANDS
37112;Railroad;Operational;Single;163;NLD;NETHERLANDS
37229;Railroad;Operational;Single;163;NLD;NETHERLANDS
37965;Railroad;Operational;Single;163;NLD;NETHERLANDS
38502;Railroad;Operational;Single;163;NLD;NETHERLANDS
40439;Railroad;Unexamined/Unsurveyed;Unknown;163;NLD;NETHERLANDS
40734;Railroad;Operational;Single;163;NLD;NETHERLANDS
41001;Railroad;Operational;Single;163;NLD;NETHERLANDS
28398;Railroad;Operational;Single;-1;NLD;
30795;Railroad;Operational;Multiple;-1;NLD;
31128;Railroad;Operational;Multiple;-1;NLD;
32822;Railroad;Operational;Single;-1;NLD;
35208;Railroad;Operational;Single;-1;NLD;
35363;Railroad;Operational;Single;-1;NLD;
23471;Railroad;Operational;Single;-1;NLD;
26371;Railroad;Operational;Single;-1;NLD;
29174;Railroad;Operational;Single;-1;NLD;
30092;Railroad;Operational;Single;-1;NLD;
31359;Railroad;Operational;Multiple;-1;NLD;
31601;Railroad;Operational;Single;-1;NLD;
35488;Railroad;Operational;Multiple;-1;NLD;
36213;Railroad;Operational;Single;-1;NLD;
36368;Railroad;Operational;Multiple;-1;NLD;
36560;Railroad;Operational;Single;-1;NLD;
37111;Railroad;Operational;Single;-1;NLD;
37500;Railroad;Operational;Single;-1;NLD;
38014;Railroad;Operational;Single;-1;NLD;
40345;Railroad;Operational;Multiple;-1;NLD;
41585;Railroad;Operational;Multiple;-1;NLD;
42224;Railroad;Operational;Single;-1;NLD;
